"Data Source: Census of Population and Housing, 2016, TableBuilder",,,,,,,,,,,,,,,,,,,,,
INFO,Cells in this table have been randomly adjusted to avoid the release of confidential data. No reliance should be placed on small cells.,,,,,,,,,,,,,,,,,,,,
"Â© Copyright Commonwealth of Australia, 2018, see abs.gov.au/copyright",,,,,,,,,,,,,,,,,,,,,
"ABS data licensed under Creative Commons, see abs.gov.au/ccby",,,,,,,,,,,,,,,,,,,,,
INCP Total Personal Income (weekly),NSW.Male,NSW.Female,VIC.Male,VIC.Female,QLD.Male,QLD.Female,SA.Male,SA.Female,WA.Male,WA.Female,TAS.Male,TAS.Female,NT.Male,NT.Female,ACT.Male,ACT.Female,OT.Male,OT.Female,TOT.Male,TOT.Female
Negative income,15365,15762,13008,14114,9387,9711,3488,3340,5331,6045,864,743,346,422,511,497,6,14,48307,50636
Nil income,230112,338178,188189,279739,124488,179939,47697,62525,72551,118525,12404,15296,5000,6930,10970,14654,84,170,691508,1015956
"$1-$149 ($1-$7,799)",93717,149939,83856,134653,60202,94902,24601,37094,30972,53709,7068,10628,3291,3782,5024,7820,37,77,308775,492602
"$150-$299 ($7,800-$15,599)",172801,242687,142343,207618,113204,154100,49479,63844,53031,77546,15805,19848,6958,8364,6462,9834,85,127,560165,783960
"$300-$399 ($15,600-$20,799)",225558,301014,170390,236490,140328,188427,59317,78398,60365,87935,20023,26120,3758,5165,6380,9600,96,155,686216,933311
"$400-$499 ($20,800-$25,999)",197430,304266,149347,241960,123693,197060,50416,81371,50922,88076,16950,27573,3281,4702,6381,10423,92,152,598523,955580
"$500-$649 ($26,000-$33,799)",179033,268987,143311,217523,113457,188161,44732,70571,49829,84311,14682,23493,3482,5192,7242,11042,125,160,555893,869438
"$650-$799 ($33,800-$41,599)",202877,247778,166656,199449,130948,172855,51148,60510,52851,76499,16254,19296,4048,5643,8398,11036,141,151,633309,793211
"$800-$999 ($41,600-$51,999)",251895,237469,209859,194356,164932,158275,63546,56235,70474,75548,19246,16279,6052,6486,11717,12170,163,122,797881,756945
"$1,000-$1,249 ($52,000-$64,999)",274487,224320,225101,181940,178828,143235,66563,50281,89063,75314,19359,14468,8117,7581,14931,14645,156,117,876605,711907
"$1,250-$1,499 ($65,000-$77,999)",192736,148353,158640,119456,125536,90594,43155,30762,68698,51064,12378,8642,6865,5677,13130,13855,117,67,621260,468474
"$1,500-$1,749 ($78,000-$90,999)",169089,121457,136034,90791,110198,74353,36235,24417,65285,40949,10379,6654,6223,4785,12923,12857,112,60,546477,376331
"$1,750-$1,999 ($91,000-$103,999)",126499,82563,98257,54847,77559,41411,25787,14688,52746,27506,7004,4026,4952,3411,9521,8042,101,48,402420,236543
"$2,000-$2,999 ($104,000-$155,999)",214865,106694,154852,65947,123751,47820,36346,14433,101620,35089,8610,3687,8692,4031,21422,13709,153,48,670312,291453
"$3,000 or more ($156,000 or more)",157263,58382,106311,37569,75268,22452,20083,6878,68848,15671,4539,1773,5200,1283,10863,4092,48,8,448427,148101
Not stated,270320,272000,207345,215764,181593,173825,52984,52734,101098,90247,17672,17978,16833,12804,11359,11427,516,246,859719,847019
Not applicable,711953,674383,554575,526337,468518,444178,150420,142578,244729,231953,46224,43987,25464,24012,38521,35959,420,393,2240826,2123784
Total,3686007,3794216,2908079,3018545,2321885,2381302,826001,850653,1238418,1235996,249476,260480,118568,110269,195743,201660,2463,2119,11546637,11855244

